-1,16,0,102,1,102,0,18,-1,-1,-1,-1,-1,-1,-1,-1,16,17,17,17,17,20,20,20,20,20,20,20,20,18
-1,48,142,134,33,134,4,50,-1,-1,-1,-1,-1,-1,-1,-1,48,32,133,36,34,101,133,3,34,32,133,33,4,50
-1,80,3,134,133,134,35,82,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82
-1,80,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,19,17,17,17,20,-1,-1,-1,-1,-1,82
-1,48,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,51,49,49,49,52,-1,-1,-1,-1,-1,82
-1,80,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,82,-1,-1,-1,48,-1,-1,-1,-1,-1,82
-1,112,20,-1,-1,-1,19,114,-1,-1,-1,16,17,17,17,17,84,-1,-1,82,-1,-1,-1,48,-1,-1,-1,-1,-1,82
-1,112,52,-1,-1,-1,51,114,-1,-1,-1,48,49,35,49,3,49,-1,-1,50,-1,-1,-1,80,-1,-1,-1,-1,-1,82
-1,-1,48,-1,-1,-1,50,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,48,-1,-1,-1,-1,-1,82
-1,-1,80,-1,-1,-1,50,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,80,-1,-1,-1,-1,-1,82
-1,-1,80,-1,-1,-1,83,0,1,0,1,84,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,112,115,115,115,115,115,114
-1,-1,80,-1,-1,-1,32,32,33,36,33,34,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,112,32,33,34,32,33,34,32,33,52,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,49,49,49,49,49,49,116,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
